ref_cita;fecha;hora;ref_servicio
948579221;7/12/2020;7/12/2020 11:55;307900233
389640506;10/7/2020;10/7/2020 12:57;503366250
946408187;8/9/2020;8/9/2020 19:54;928981058
912866016;4/11/2020;4/11/2020 14:28;445786917
205850041;16/7/2020;16/7/2020 11:41;158536472
713384401;7/10/2020;7/10/2020 10:39;158608859
944944718;11/5/2020;11/5/2020 16:32;564519529
644326189;7/2/2020;7/2/2020 14:3;928981058
244104252;25/1/2020;25/1/2020 10:22;150494290
921722241;5/8/2020;5/8/2020 19:55;150494290
138369262;15/2/2020;15/2/2020 12:29;445786917
893804512;6/12/2020;6/12/2020 14:54;361559887
396514246;12/4/2020;12/4/2020 13:44;546766855
678671358;8/10/2020;8/10/2020 12:55;245006500
357875405;15/6/2020;15/6/2020 11:49;445786917
241708034;1/8/2020;1/8/2020 12:45;545824448
415570692;11/1/2020;11/1/2020 11:23;445786917
941881443;3/9/2020;3/9/2020 16:32;158536472
560182424;1/11/2020;1/11/2020 11:40;307900233
989538998;8/1/2020;8/1/2020 19:42;546766855
849320033;1/5/2020;1/5/2020 14:46;361559887
785125500;24/7/2020;24/7/2020 15:49;245006500
156016098;9/6/2020;9/6/2020 19:58;361559887
934221394;26/2/2020;26/2/2020 12:45;158608859
882440213;24/1/2020;24/1/2020 14:13;546766855
663510470;27/1/2020;27/1/2020 16:45;307900233
161338399;13/3/2020;13/3/2020 14:17;307900233
481453267;24/12/2020;24/12/2020 12:15;928981058
391957621;20/7/2020;20/7/2020 10:27;445786917
896329268;7/9/2020;7/9/2020 11:47;503366250
728995521;24/1/2020;24/1/2020 17:32;847072062
918958263;6/6/2020;6/6/2020 19:28;245006500
655028984;26/10/2020;26/10/2020 19:25;445786917
803264229;17/8/2020;17/8/2020 19:53;245006500
732897407;12/4/2020;12/4/2020 13:37;158608859
845081832;20/8/2020;20/8/2020 12:17;380227339
174948213;3/8/2020;3/8/2020 15:56;928981058
313976061;3/8/2020;3/8/2020 16:3;503366250
958815218;18/6/2020;18/6/2020 10:2;380227339
691769494;14/9/2020;14/9/2020 16:20;307900233
370387895;13/3/2020;13/3/2020 13:27;158536472
679782254;27/2/2020;27/2/2020 16:15;150494290
771883548;9/9/2020;9/9/2020 19:34;445786917
877477342;2/1/2020;2/1/2020 15:50;315580066
974678807;22/2/2020;22/2/2020 17:56;564519529
982376753;3/4/2020;3/4/2020 14:15;361559887
863395775;6/2/2020;6/2/2020 12:19;245006500
412949099;26/9/2020;26/9/2020 11:7;503366250
647824155;12/6/2020;12/6/2020 16:45;307900233
176171044;16/12/2020;16/12/2020 11:38;564519529
285053944;16/10/2020;16/10/2020 11:35;445786917
170394283;18/4/2020;18/4/2020 10:30;307900233
674403407;28/7/2020;28/7/2020 10:58;150494290
915392589;10/6/2020;10/6/2020 16:29;380227339
544836438;22/12/2020;22/12/2020 16:8;245006500
115109445;28/11/2020;28/11/2020 14:44;545824448
193233484;23/6/2020;23/6/2020 15:20;380227339
843237935;27/12/2020;27/12/2020 12:33;307900233
479829705;1/5/2020;1/5/2020 18:50;847072062
764006939;7/4/2020;7/4/2020 14:36;158608859
383423211;1/9/2020;1/9/2020 14:41;150494290
238419954;11/12/2020;11/12/2020 16:1;150494290
580774043;20/5/2020;20/5/2020 13:44;315580066
869349223;17/2/2020;17/2/2020 17:18;928981058
411005923;23/10/2020;23/10/2020 16:56;245006500
195026835;2/12/2020;2/12/2020 13:17;361559887
878975111;8/1/2020;8/1/2020 11:40;361559887
864236035;9/5/2020;9/5/2020 19:17;158608859
943946742;7/9/2020;7/9/2020 14:32;307900233
532947477;24/9/2020;24/9/2020 10:14;380227339
848028135;18/1/2020;18/1/2020 15:50;245006500
704181528;3/1/2020;3/1/2020 19:36;150494290
742927815;4/5/2020;4/5/2020 10:22;928981058
240156419;26/5/2020;26/5/2020 15:39;315580066
386151210;2/10/2020;2/10/2020 11:7;245006500
224984198;8/9/2020;8/9/2020 19:15;564519529
686185162;16/1/2020;16/1/2020 13:10;158536472
822040258;3/4/2020;3/4/2020 14:48;150494290
102142129;7/1/2020;7/1/2020 11:49;847072062
924411140;18/2/2020;18/2/2020 16:17;546766855
351793043;21/11/2020;21/11/2020 17:28;564519529
336813672;19/6/2020;19/6/2020 15:45;847072062
708208775;18/2/2020;18/2/2020 18:21;445786917
831132194;27/6/2020;27/6/2020 10:22;545824448
230590417;4/10/2020;4/10/2020 17:10;158536472
242094410;24/9/2020;24/9/2020 14:56;564519529
407500305;11/9/2020;11/9/2020 11:39;564519529
276915341;16/3/2020;16/3/2020 15:31;545824448
638152256;10/8/2020;10/8/2020 10:50;928981058
275355346;2/10/2020;2/10/2020 15:40;928981058
900661228;10/8/2020;10/8/2020 14:44;546766855
606186146;26/9/2020;26/9/2020 15:56;545824448
250787351;10/1/2020;10/1/2020 17:36;564519529
697260232;7/7/2020;7/7/2020 18:7;158608859
915612404;23/3/2020;23/3/2020 15:19;545824448
112927396;10/9/2020;10/9/2020 11:12;361559887
581053626;21/5/2020;21/5/2020 13:33;564519529
442634546;27/4/2020;27/4/2020 13:42;307900233
692399963;24/4/2020;24/4/2020 16:19;245006500
683298877;13/1/2020;13/1/2020 11:29;564519529
849859712;23/3/2020;23/3/2020 18:44;545824448
284116225;17/2/2020;17/2/2020 18:41;307900233
257904743;14/9/2020;14/9/2020 19:28;307900233
468456833;23/2/2020;23/2/2020 14:20;380227339
463623908;22/10/2020;22/10/2020 11:10;546766855
974980717;15/1/2020;15/1/2020 18:41;158608859
764489321;1/6/2020;1/6/2020 13:12;445786917
105907133;25/6/2020;25/6/2020 14:6;150494290
545993854;4/1/2020;4/1/2020 10:5;847072062
546219926;28/1/2020;28/1/2020 12:32;245006500
623430921;5/12/2020;5/12/2020 16:36;150494290
245992223;25/10/2020;25/10/2020 16:1;928981058
616696484;4/12/2020;4/12/2020 15:50;150494290
630296848;12/3/2020;12/3/2020 12:50;158536472
237675720;17/6/2020;17/6/2020 11:48;847072062
846936320;18/6/2020;18/6/2020 18:31;158536472
227094162;21/1/2020;21/1/2020 13:44;545824448
213703384;5/4/2020;5/4/2020 11:18;503366250
139897437;24/1/2020;24/1/2020 12:52;158608859
759262449;5/7/2020;5/7/2020 13:50;445786917
650399263;7/9/2020;7/9/2020 19:57;847072062
814969668;12/1/2020;12/1/2020 19:6;307900233
640023675;7/12/2020;7/12/2020 19:42;245006500
794915409;7/7/2020;7/7/2020 17:47;307900233
481183384;6/9/2020;6/9/2020 13:16;545824448
400070283;26/3/2020;26/3/2020 18:39;564519529
221799547;14/4/2020;14/4/2020 19:29;847072062
438558555;16/6/2020;16/6/2020 11:59;545824448
847427599;2/7/2020;2/7/2020 17:43;546766855
973354863;25/2/2020;25/2/2020 12:27;445786917
671041144;19/12/2020;19/12/2020 12:11;445786917
693526773;17/12/2020;17/12/2020 17:30;545824448
894353361;18/11/2020;18/11/2020 16:12;315580066
760564935;4/7/2020;4/7/2020 10:41;158536472
170513616;15/4/2020;15/4/2020 13:43;315580066
524805145;26/9/2020;26/9/2020 17:28;150494290
590150345;6/8/2020;6/8/2020 19:49;445786917
504191908;8/3/2020;8/3/2020 18:55;315580066
102612189;5/1/2020;5/1/2020 10:59;564519529
438677390;22/12/2020;22/12/2020 14:55;380227339
114194808;13/2/2020;13/2/2020 15:52;158608859
714039014;18/1/2020;18/1/2020 12:17;564519529
376980751;16/2/2020;16/2/2020 12:37;150494290
323448224;22/5/2020;22/5/2020 19:57;158608859
112412495;4/9/2020;4/9/2020 15:35;545824448
760021710;25/3/2020;25/3/2020 10:26;380227339
965148128;22/3/2020;22/3/2020 18:6;158608859
416704969;17/9/2020;17/9/2020 11:55;503366250
271543711;16/1/2020;16/1/2020 19:36;150494290
672438000;16/2/2020;16/2/2020 14:31;315580066
391741730;25/9/2020;25/9/2020 13:35;315580066
834175516;15/2/2020;15/2/2020 13:8;928981058
769101786;15/8/2020;15/8/2020 14:22;150494290
703622298;6/12/2020;6/12/2020 11:48;380227339
719890844;14/10/2020;14/10/2020 16:9;315580066
650427471;4/12/2020;4/12/2020 14:30;245006500
858940572;9/5/2020;9/5/2020 16:16;445786917
877286420;17/4/2020;17/4/2020 19:36;928981058
583758930;6/9/2020;6/9/2020 10:25;380227339
905420841;5/12/2020;5/12/2020 17:42;445786917
158945542;25/11/2020;25/11/2020 10:34;445786917
461356960;28/12/2020;28/12/2020 15:23;847072062
493670581;12/10/2020;12/10/2020 11:5;307900233
322841291;22/7/2020;22/7/2020 18:33;545824448
526156233;23/11/2020;23/11/2020 10:53;150494290
830463755;14/10/2020;14/10/2020 16:39;380227339
723119016;11/10/2020;11/10/2020 15:2;315580066
316854617;22/3/2020;22/3/2020 10:19;928981058
859429117;2/6/2020;2/6/2020 18:46;315580066
802149584;14/5/2020;14/5/2020 12:1;928981058
505522861;15/5/2020;15/5/2020 12:39;546766855
643705340;18/1/2020;18/1/2020 14:39;545824448
664902924;20/5/2020;20/5/2020 10:10;928981058
578625571;17/6/2020;17/6/2020 15:25;307900233
785275029;28/11/2020;28/11/2020 16:4;847072062
594324237;10/6/2020;10/6/2020 19:1;564519529
415313997;21/8/2020;21/8/2020 19:57;503366250
990405830;27/1/2020;27/1/2020 17:34;928981058
555006551;1/6/2020;1/6/2020 16:48;315580066
886258640;1/4/2020;1/4/2020 18:56;503366250
469202506;14/12/2020;14/12/2020 10:27;847072062
646696815;4/11/2020;4/11/2020 10:57;564519529
849955954;13/7/2020;13/7/2020 17:47;361559887
898502760;1/3/2020;1/3/2020 16:7;564519529
332141115;10/8/2020;10/8/2020 13:38;928981058
149744842;4/12/2020;4/12/2020 11:53;847072062
581269966;3/11/2020;3/11/2020 14:7;847072062
839944811;4/11/2020;4/11/2020 14:51;847072062
738433357;1/8/2020;1/8/2020 17:7;158608859
610065630;5/4/2020;5/4/2020 17:32;150494290
610013448;13/10/2020;13/10/2020 17:50;380227339
260561026;19/8/2020;19/8/2020 17:8;158536472
347442863;21/7/2020;21/7/2020 15:25;150494290
516769773;24/1/2020;24/1/2020 15:38;545824448
690091740;10/9/2020;10/9/2020 19:36;564519529
215165655;14/2/2020;14/2/2020 16:26;928981058
609899024;1/3/2020;1/3/2020 16:44;315580066
138080900;7/4/2020;7/4/2020 11:29;445786917
461484254;28/5/2020;28/5/2020 19:42;245006500
393360247;11/8/2020;11/8/2020 16:26;158608859
202989018;19/7/2020;19/7/2020 11:6;158608859
680853451;28/4/2020;28/4/2020 12:12;928981058
207468473;4/6/2020;4/6/2020 13:29;150494290
274940562;8/12/2020;8/12/2020 18:20;546766855
706589169;6/11/2020;6/11/2020 18:44;564519529
633993503;4/12/2020;4/12/2020 18:9;545824448
103987690;7/11/2020;7/11/2020 11:20;361559887
167078243;28/2/2020;28/2/2020 11:14;150494290
357987948;8/9/2020;8/9/2020 14:25;928981058
754888881;23/7/2020;23/7/2020 14:6;545824448
208480876;13/12/2020;13/12/2020 11:34;361559887
667367327;24/6/2020;24/6/2020 18:28;928981058
696530580;22/12/2020;22/12/2020 14:47;158608859
897787331;18/8/2020;18/8/2020 15:44;315580066
824319562;16/6/2020;16/6/2020 18:39;503366250
948323721;10/10/2020;10/10/2020 16:27;158536472
724822877;2/3/2020;2/3/2020 16:41;564519529
893637298;6/1/2020;6/1/2020 15:56;847072062
106843345;18/9/2020;18/9/2020 19:16;380227339
711800909;16/2/2020;16/2/2020 18:57;928981058
898363541;17/12/2020;17/12/2020 11:54;315580066
206171488;2/5/2020;2/5/2020 17:33;503366250
203132786;3/6/2020;3/6/2020 11:49;158536472
842484461;9/5/2020;9/5/2020 15:47;307900233
337253993;10/4/2020;10/4/2020 12:56;158536472
510715495;9/4/2020;9/4/2020 10:46;158536472
159675261;1/8/2020;1/8/2020 14:44;445786917
953223405;13/8/2020;13/8/2020 11:47;307900233
881704375;26/7/2020;26/7/2020 16:57;361559887
195777667;16/1/2020;16/1/2020 18:47;445786917
652115940;11/10/2020;11/10/2020 11:10;380227339
213440957;10/2/2020;10/2/2020 12:47;564519529
755609087;20/3/2020;20/3/2020 13:23;315580066
146182717;9/11/2020;9/11/2020 17:24;361559887
963630998;20/3/2020;20/3/2020 10:14;380227339
245778821;25/5/2020;25/5/2020 18:48;847072062
559336971;18/6/2020;18/6/2020 16:4;245006500
528915464;12/9/2020;12/9/2020 15:33;546766855
696592023;7/5/2020;7/5/2020 16:47;315580066
246542438;24/1/2020;24/1/2020 15:36;158536472
947878618;20/6/2020;20/6/2020 11:49;315580066
119216533;21/10/2020;21/10/2020 19:36;445786917
110055352;4/1/2020;4/1/2020 13:50;361559887
104961036;9/11/2020;9/11/2020 15:50;503366250
129679190;27/8/2020;27/8/2020 12:43;245006500
291662286;1/4/2020;1/4/2020 15:6;307900233
557400340;25/2/2020;25/2/2020 16:5;445786917
732986119;16/5/2020;16/5/2020 10:23;158536472
616278413;25/8/2020;25/8/2020 17:7;847072062
892518136;16/5/2020;16/5/2020 10:23;361559887
808563885;8/5/2020;8/5/2020 14:18;928981058
441034787;20/7/2020;20/7/2020 18:12;928981058
919380434;4/9/2020;4/9/2020 12:45;564519529
680110785;25/8/2020;25/8/2020 10:31;158608859
894441603;4/7/2020;4/7/2020 12:50;546766855
943697755;25/4/2020;25/4/2020 19:10;380227339
121232182;25/2/2020;25/2/2020 16:50;445786917
258132515;8/2/2020;8/2/2020 11:27;361559887
611639858;20/10/2020;20/10/2020 17:43;564519529
817740054;28/1/2020;28/1/2020 12:20;564519529
977986028;5/2/2020;5/2/2020 13:41;545824448
937059528;18/1/2020;18/1/2020 11:59;847072062
795715504;9/9/2020;9/9/2020 12:46;158608859
240983225;18/2/2020;18/2/2020 18:29;503366250
251108433;3/10/2020;3/10/2020 10:23;546766855
261333426;12/8/2020;12/8/2020 12:59;150494290
146704366;21/1/2020;21/1/2020 11:42;380227339
471396115;26/10/2020;26/10/2020 15:48;380227339
552419873;8/7/2020;8/7/2020 10:58;315580066
809177921;4/4/2020;4/4/2020 17:47;545824448
333660607;9/2/2020;9/2/2020 10:29;928981058
215782796;2/9/2020;2/9/2020 14:27;158536472
889809881;12/5/2020;12/5/2020 16:13;380227339
372346209;4/8/2020;4/8/2020 13:51;245006500
771590727;3/4/2020;3/4/2020 19:53;361559887
615282502;20/3/2020;20/3/2020 15:12;150494290
242253390;19/6/2020;19/6/2020 18:43;564519529
786576015;2/3/2020;2/3/2020 17:10;361559887
535246818;23/9/2020;23/9/2020 12:20;928981058
645019288;25/8/2020;25/8/2020 16:37;158536472
926506863;22/10/2020;22/10/2020 19:19;380227339
761894744;20/5/2020;20/5/2020 11:8;564519529
949906101;26/7/2020;26/7/2020 17:1;503366250
857532676;20/6/2020;20/6/2020 18:53;445786917
594191261;4/3/2020;4/3/2020 11:40;158536472
931654915;27/9/2020;27/9/2020 16:39;380227339
927210781;16/1/2020;16/1/2020 15:20;361559887
125051132;21/5/2020;21/5/2020 16:17;245006500
239110737;10/5/2020;10/5/2020 18:53;564519529
384741089;8/12/2020;8/12/2020 11:2;150494290
220679852;18/9/2020;18/9/2020 19:40;361559887
810055805;20/6/2020;20/6/2020 14:28;245006500
993536570;20/12/2020;20/12/2020 10:53;245006500
604341600;23/10/2020;23/10/2020 14:54;564519529
478936399;5/9/2020;5/9/2020 10:52;315580066
939645885;28/11/2020;28/11/2020 13:19;158608859
667063398;24/11/2020;24/11/2020 12:14;847072062
238818303;23/9/2020;23/9/2020 18:15;150494290
994690770;23/7/2020;23/7/2020 11:57;361559887
746649845;26/4/2020;26/4/2020 12:32;445786917
