ref_servicio;cod_mat;cantidad
495667709;100012;9
312100195;100013;8
621436904;100013;13
758461074;100013;9
829558633;100013;9
968300930;100012;10
641409434;100013;5
714686438;100012;4
398985852;100013;6
667531346;100013;12
795146353;100012;5
620878396;100012;7
501722899;100012;14
311886921;100013;14
961205264;100012;3
501722899;100013;7
332517898;100013;7
723921458;100012;2
227313828;100013;1
827106868;100012;6
148770479;100013;12
906543604;100012;3
995574426;100012;4
114019579;100012;3
139804634;100012;13
801998128;100013;7
415081695;100013;12
673484595;100012;2
909872093;100013;12
382960877;100013;14
536393716;100012;11
615192905;100012;8
678814140;100012;5
978734782;100012;1
540763113;100013;5
921632931;100012;9
537911149;100013;15
642442519;100012;10
652902297;100012;14
833163198;100012;5
428760266;100013;4
870081716;100012;1
470461269;100012;4
838173946;100012;6
804472979;100012;9
256831159;100012;1
621436904;100013;7
777775293;100012;4
760685299;100013;1
620625707;100013;8
